ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
94.32,0.6315,65350000,0.2899,101800,6.605,18350,4.168,20520,0.6849,9.94E+09,0.1574,6808,0.9183
86.63,0.6166,283600000,0.2858,46260000,2.478,17700,4.573,21550,0.614,36500000,0.2503,7210,0.8185
128.9,0.7473,165600000,0.2257,14020000,4.59,19520,3.195,17130,0.7712,2.10E+09,0.171,6902,0.7452
106.4,0.6898,165600000,0.2257,4.03E+09,3.376,25560,2.355,28900,0.5915,31890000,0.229,6811,0.7226
77.61,0.6466,165600000,0.2257,12940000,8.641,28240,1.709,26880,0.5824,9820000,0.3035,6385,0.7212
121.9,0.7784,165600000,0.2257,258900,9.07,51970,1.133,27670,0.6283,24130000,0.2577,8262,0.7662
103.1,0.7728,222800000,0.2054,85170,4.168,27080,1.946,19300,0.7918,124200000,0.2185,8282,0.9771
120.5,0.6602,4.11E+09,3.088,2665000,5.547,47820,1.107,20140,0.6829,117300000,0.2232,7415,0.9955
96.33,0.6754,33900,7.845,225900000,1.862,30540,1.473,26870,0.5627,392200000,0.2023,5850,0.7299
107,0.6577,24590,4.397,712600,4.757,19390,4.229,28930,0.5992,5.34E+09,0.1676,6556,0.7808
145.3,0.7053,166500,9.445,188200,9.745,18870,4.343,30400,0.5671,2.21E+09,0.1752,7000,0.7642
85.71,0.7123,6.26E+09,7.302,3.71E+09,6.225,100200,0.827,20450,0.6794,2.99E+09,0.1647,6585,0.6934
101.7,0.8956,531500000,6.722,7704000,3.971,123500,0.6153,16030,0.8168,807900000,0.1887,8001,0.7042
83.55,0.6393,491400,0.8035,13200000,1.342,137500,0.6581,24580,0.7131,2818000,0.3397,6825,0.6786
166.5,0.6956,21900,5.84,2.41E+09,1.401,21870,3.144,19320,0.6617,58410000,0.2742,5870,0.8226
103.3,0.7008,65210000,0.5317,77210000,8.772,28490,2.018,21080,0.6772,59220000,0.23,5605,0.7761
118.6,0.7909,2029000,4.299,58430000,6.724,31150,1.783,24750,0.5879,455800000,0.2022,7217,0.6924
99.25,0.6878,512700000,6.613,210800,8.886,112600,0.7005,28630,0.6226,360800000,0.1904,7111,0.9891
90.46,0.7935,1.01E+09,8.824,597600000,6.125,120000,0.703,24390,0.652,23260000,0.2539,6348,0.7091
147.5,0.7757,7082000,7.358,1.83E+09,1.7,131500,0.7476,24790,0.5649,3087000,0.3367,6690,0.8569
111.4,0.7122,2.55E+08,5.162,6.26E+09,5.443,33950,1.735,20890,0.6596,872400000,0.1938,5974,0.7005
88.71,0.9078,3181000,0.5257,1.16E+09,1.017,136700,0.7048,22220,0.6682,2.43E+09,0.169,8115,0.7956
84.36,0.624,1704000,0.5342,1622000,5.134,131400,0.6265,31480,0.5431,3.91E+09,0.1646,5259,0.7641
98.7,0.7807,1704000,0.5342,6002000,8.357,82250,0.896,29590,0.6235,215500000,0.2273,8058,0.8265
234.4,0.8886,1353000,0.5705,55140,9.108,69660,0.877,21490,0.7804,4724000,0.3238,6125,0.7815
121.6,0.6753,9.00E+09,0.2095,230700,9.296,69660,0.877,21910,0.7374,2566000,0.3863,6806,0.7937
131.8,0.7223,9.00E+09,0.2095,7.25E+09,5.293,48080,1.273,21840,0.6417,5207000,0.3195,5630,0.7917
148.5,0.6717,9.00E+09,0.2095,4775000,5.227,44030,1.404,22210,0.6817,3.82E+09,0.1614,6526,0.8157
114,0.7328,9.00E+09,0.2095,1453000,7.197,32280,1.475,20900,0.828,1.73E+09,0.1768,6268,0.8855
139.7,0.7458,9.00E+09,0.2095,7.72E+09,1.546,58830,0.859,20270,0.8388,343800000,0.1982,6118,0.8316
125.1,0.8261,2.09E+09,0.2078,181200000,2.352,58830,0.859,16790,0.8052,376500000,0.2031,6250,0.8561
135.1,0.892,2.09E+09,0.2078,7042000,9.69,60810,1.014,21280,0.7553,185100000,0.2066,8710,0.7893
119.9,0.6941,2.09E+09,0.2078,654300,5.39,54210,1.089,24170,0.5918,47200000,0.2655,9839,0.7217
102.3,0.7234,2.09E+09,0.2078,832100000,7.525,69000,0.8345,26740,0.6985,41530000,0.2439,7417,0.9063
122.7,0.6527,126600000,5.81,72930000,7.353,48540,1.066,24780,0.6529,2.51E+09,0.18,6825,0.6563
122.9,0.816,13080000,0.4962,3.76E+09,6.142,35440,1.481,24810,0.5974,829100000,0.1983,6432,0.7635
105.9,0.64,4151000,0.5571,5.68E+09,4.047,36650,1.414,22240,0.654,54070000,0.2162,6096,0.7637
106,0.7384,10730000,8.703,234100000,6.037,44800,1.13,16640,0.8704,16200000,0.2804,7757,0.8765
147.1,0.8887,16700,9.249,1.91E+09,6.485,46170,1.211,18230,0.794,5.94E+09,0.1611,6635,0.8569
88.94,0.714,3.39E+09,5.703,418400000,4.123,38850,1.409,19490,0.916,2.57E+09,0.1679,6498,0.8478
95.09,0.6033,604800,3.204,31840000,6.645,31950,1.493,20000,0.7445,3.01E+09,0.1628,7432,0.9016
119.3,0.7308,169700000,6.216,15390000,5.317,32990,1.571,16210,0.7581,19260000,0.2517,6524,0.7926
95.38,0.7491,487200,4.413,4.61E+09,1.14,20140,3.852,19210,0.7919,2.47E+09,0.1658,7228,0.7322
123.1,0.6138,21970,5.677,30870000,5.197,17660,4.509,20450,0.8248,2675000,0.3637,6629,0.9691
131.1,0.7533,36220000,1.983,1578000,7.049,18340,4.23,19400,0.7464,70390000,0.2584,6938,0.7738
97.83,0.7501,154900,7.929,1202000,6.244,18480,4.203,18140,0.8045,1914000,0.3783,7616,0.7772
111.1,0.7464,25730,5.954,1180000,8.714,30940,1.725,17340,0.8578,1.64E+09,0.1815,6195,0.8295
110,0.8066,24350,5.073,5763000,3.804,53770,1.127,20790,0.745,54070000,0.2327,7683,0.8573
79.49,0.607,678500000,5.153,11720000,6.494,88300,0.798,18070,0.7464,2.16E+09,0.1649,6043,0.8772
109.9,0.8044,173600000,9.869,2.13E+09,2.645,78220,0.8285,21250,0.7979,154500000,0.2171,6588,0.926
109.9,0.5355,503100000,6.937,84870000,1.809,78220,0.8285,18910,0.7256,73240000,0.2758,8574,0.9627
144,0.8137,55030,6.063,16470000,7.672,141300,0.679,19120,0.7777,1.20E+09,0.1857,8221,0.7315
120.8,0.7485,861400000,3.833,396800000,0.8562,141300,0.679,20120,0.6618,9.34E+09,0.1557,6199,0.8887
121.1,0.6736,42770,2.357,2975000,6.858,132500,0.6676,23980,0.5899,77750000,0.2254,8258,0.8196
92.79,0.6224,101400,1.68,3.56E+09,9.646,19150,3.689,22200,0.7432,38980000,0.2395,6732,0.8845
116.2,0.7109,131400,1.116,1.66E+09,8.474,34450,1.547,19130,0.7728,132100000,0.2039,6319,0.7907
80.04,0.541,275300,0.7527,447600000,2.935,48780,1.156,22710,0.6307,123600000,0.2167,6206,0.7642
109.7,0.4755,65030,6.057,65610000,3.712,30060,1.549,21280,0.7628,2.51E+08,0.198,6107,0.8226
93.38,0.6944,1.30E+09,8.044,86960000,2.615,22550,3.056,23750,0.6639,60840000,0.2482,6230,0.8127
112.7,0.6531,180700000,0.3443,39980000,7.206,19150,3.736,19600,0.6132,2.10E+09,0.1694,6564,0.7893
96.28,0.5463,301100000,0.3007,1.02E+09,1.613,20510,3.233,16030,0.8978,8.40E+08,0.189,8561,0.7604
109.4,0.593,301100000,0.3007,190500,3.908,17560,4.838,22480,0.7062,1.35E+09,0.1685,5727,0.7622
153.5,0.8062,30060000,0.2688,34960000,7.681,19040,4.008,22420,0.6108,333800000,0.2366,5897,0.8261
94.1,0.5998,39010000,0.2935,131200000,5.501,16730,4.405,21330,0.8087,17060000,0.2485,5958,0.8157
114.7,0.8749,39010000,0.2935,189200,9.4,20180,3.868,19340,0.7508,3582000,0.2924,6583,0.8513
88.89,0.8169,38160000,0.3177,482300000,3.694,18830,2.89,25260,0.7506,1.73E+08,0.2372,6629,0.9368
82.26,0.7554,38160000,0.3177,957200000,8.525,22040,2.512,29780,0.6219,48340000,0.2471,7268,0.8734
135.1,0.7126,38160000,0.3177,2645000,9.993,23470,2.344,23980,0.5932,4765000,0.3212,6792,0.7724
154.3,0.8048,2583000,0.7439,18910000,4.48,95560,0.6818,27620,0.5611,4488000,0.3718,5814,0.734
138.5,0.6239,75710000,7.992,29680000,3.38,78640,0.8925,21440,0.7055,2868000,0.3125,6440,0.8296
85.41,0.5773,2477000,5.854,224900,6.29,119200,0.6066,21200,0.7591,86720000,0.228,7321,0.7698
110.5,0.8954,44020000,6.709,35630,7.651,119200,0.6066,20470,0.8472,331100000,0.1902,6429,0.8162
126.7,0.7768,33560,6.462,57060000,2.689,90760,0.7892,23040,0.6658,1.60E+07,0.2564,6070,0.8242
107.2,0.5861,1.32E+09,4.526,8.05E+09,2.437,57240,0.9696,22470,0.7231,1.08E+09,0.1769,7775,0.6417
119.4,0.887,558100,7.765,884600,5.905,72250,0.8837,19940,0.7003,362800000,0.189,5031,0.8851
120.8,0.7404,107500000,3.162,4240000,5.667,36250,1.413,24920,0.595,2.09E+09,0.1909,6457,0.7626
162.8,0.4958,201600000,2.551,10050000,1.705,54360,1.087,20960,0.6805,6.04E+09,0.1554,6648,0.868
141.7,0.5612,429300000,1.516,2272000,5.296,19680,3.609,22400,0.6758,4.32E+09,0.1567,5467,0.7419
146.9,0.775,160600000,0.3425,372900000,6.353,20890,3.441,24430,0.5694,1.79E+09,0.1658,5554,0.7361
150.3,0.7841,456700,5.286,9.89E+09,0.9354,32890,1.541,18250,0.7578,763500000,0.1954,6335,0.9459
112.9,0.7644,2362000,0.5413,1.66E+09,7.313,46810,1.063,18060,0.7244,9702000,0.2521,6548,0.7923
80.97,0.7256,249300,1.739,277300,3.321,137900,0.6278,19920,0.7082,5.46E+09,0.1433,6636,0.7857
104.8,0.6894,2714000,1.045,28020000,4.632,25360,2.308,26890,0.6056,4.50E+09,0.1747,8442,0.8422
149,0.9365,2765000,0.398,1118000,2.043,53590,1.099,22400,0.6688,9.15E+09,0.1496,7707,0.957
107.1,0.6822,1.63E+09,7.458,1.62E+09,5.363,24290,2.385,24270,0.6246,2.46E+09,0.182,7158,0.8061
74.69,0.7282,413600,4.72,19740000,7.018,24550,2.432,20850,0.6775,1.01E+08,0.1939,6674,0.9404
111.1,0.5449,147900,2.893,1.49E+09,6.59,23310,2.593,21070,0.7004,8.57E+09,0.1581,6572,0.7651
133.9,0.6238,3708000,9.804,1.13E+09,5.175,25520,2.308,25910,0.7048,8.38E+09,0.158,8169,0.7101
131.8,0.765,20140000,3.509,189400,3.038,41710,1.5,21240,0.6981,138300000,0.2291,5892,0.7889
94.13,0.7948,254100,6.666,51410000,7.477,89410,0.9329,19540,0.8048,27370000,0.261,5901,0.7401
105.3,0.7523,919300,5.884,5.71E+09,4.587,102000,0.7099,21080,0.7863,20760000,0.2367,8819,0.798
112.7,0.6124,3.92E+09,3.424,350300000,6.331,107300,0.6763,16340,0.7243,4.09E+09,0.1605,7119,0.9645
105.9,0.7157,399100,6.973,147800000,4.882,25470,1.777,19740,0.6537,1.31E+08,0.2179,5594,0.8303
100.8,0.7306,259200000,0.6666,26030000,9.319,30290,1.824,21450,0.5838,1.78E+09,0.167,4728,0.8159
124.4,0.7527,103300000,0.3109,188800000,7.334,18210,3.786,53760,0.4759,146200000,0.2093,5124,0.9197
88.31,0.5498,67620000,0.4291,14790000,9.822,18010,3.95,52650,0.5047,112100000,0.2092,6880,0.7155
104.4,0.8363,67620000,0.4291,1.35E+09,9.493,30270,1.515,17630,0.7719,5995000,0.3593,5774,0.8083
111.1,0.76,67620000,0.4291,548700000,9.166,37730,1.361,19900,0.8569,421400,0.5218,6106,0.7325
125.2,0.62,51700000,4.696,47830000,2.298,20840,2.882,24400,0.6415,7.36E+09,0.1812,7775,0.8048
176,1.003,3832000,0.6181,162700000,6.304,20870,3.033,24760,0.6792,3.87E+09,0.1812,5821,0.8464
113,0.8328,3832000,0.6181,801800000,7.478,24910,2.204,21550,0.6375,1.36E+09,0.1878,6904,0.8839
128.8,0.7426,18320000,0.2849,8.33E+09,6.532,19680,3.541,26850,0.6558,196400000,0.2053,7817,0.78
109.3,0.7151,80530000,0.5177,129700000,9.026,18980,3.714,20930,0.6694,1.57E+09,0.1697,6986,0.7159
166.2,0.7945,351300,0.8513,1356000,8.771,18190,4.848,23240,0.6529,1.24E+08,0.22,6561,0.8509
95.36,0.898,351300,0.8513,10160000,5.845,20060,3.011,23620,0.7163,122500000,0.2234,6056,0.8405
120.4,0.7374,95730,9.168,2800000,5.79,20800,2.819,19900,0.7843,28390000,0.2623,7284,0.8973
81.25,0.6344,7260000,5.566,246300,3.738,23180,2.784,20380,0.6609,445200000,0.2186,5633,0.8358
125.2,0.6491,5.64E+09,6.716,1546000,4.132,21340,3.101,19530,0.6872,123100000,0.2187,6952,0.7402
108,0.8649,23020,6.047,126100,6.104,49480,0.9815,18730,0.6426,20170000,0.2824,6596,0.9014
131.8,0.7987,29480000,9.68,271400000,4.372,28810,1.869,21280,0.6603,374600000,0.2218,7870,0.7821
101.8,0.7545,8053000,1.03,144700,4.189,31570,1.742,20990,0.6363,13300000,0.2441,6302,0.7386
110.3,0.6806,2.18E+09,1.003,1.39E+09,0.749,36910,1.231,19920,0.7044,404900000,0.1856,6618,0.6936
130.2,0.9395,22570,5.775,2161000,4.716,23290,2.129,23480,0.6686,38360000,0.2484,6119,0.9231
100.1,0.7019,2248000,1.366,899800,6.568,26710,2.161,19370,0.7561,11990000,0.2946,7348,0.7463
105,0.8021,2.13E+09,9.758,446400000,4.413,22320,2.557,22280,0.8126,10440000,0.2624,5913,0.9358
92.77,0.6771,591700,7.469,5.93E+09,4.19,22530,2.574,26410,0.6472,160700000,0.2069,6684,0.789
84.87,0.8929,55510,7.779,1.59E+09,7.545,87270,0.8267,29480,0.6539,84920000,0.2248,7123,0.7504
97.28,0.7454,101700,1.902,1.52E+09,2.248,42880,1.108,27790,0.5944,15600000,0.2611,6109,0.8378
110.1,0.7308,125600,1.55,537300000,2.104,24270,1.991,21960,0.6063,1.70E+08,0.1982,6730,0.8057
100.2,0.6329,59310000,7.905,3709000,4.976,23980,2.185,22750,0.6012,921200000,0.1959,6890,0.7876
120.8,0.6279,42020000,9.409,115400000,2.834,45460,1.332,22490,0.6913,40070000,0.2542,7853,0.8302
144.4,0.8131,94390000,7.084,20510000,2.266,21870,2.272,25400,0.6305,98120000,0.2104,6900,0.9039
156.3,1.361,1303000,9.988,17090000,5.059,24160,2.46,20130,0.7091,17340000,0.2886,6673,0.8271
125.5,1.334,10020000,7.928,153000,4.455,44310,1.193,19960,0.6496,27800000,0.2516,7433,0.8231
73.54,0.8816,204100000,0.3131,43990,8.494,374900,0.5106,21760,0.6505,174700000,0.2088,6229,0.8445
130,0.742,204100000,0.3131,1.02E+09,1.766,287300,0.5125,23490,0.6173,4951000,0.3017,4900,0.8792
104.8,0.8915,24560000,0.3123,6201000,6.333,243900,0.5478,21760,0.6617,682900000,0.206,6555,0.9376
112.2,0.739,24560000,0.3123,3.88E+09,1.629,283400,0.5653,18380,0.6691,431100000,0.2047,6462,0.7734
119,0.619,24560000,0.3123,22470000,3.993,28030,1.894,29370,0.569,31450000,0.2486,7772,0.7428
135.7,0.7897,24560000,0.3123,410900,6.201,42690,1.3,31430,0.5892,1.12E+09,0.1936,7445,0.7678
177.1,0.756,7817000,0.3702,1.91E+09,6.766,57520,0.9365,28850,0.638,4.83E+09,0.1679,6889,0.7541
116.8,0.8441,7817000,0.3702,1.60E+07,1.709,41600,1.273,21550,0.6263,1.90E+09,0.1753,6343,0.8571
94.94,0.7985,166300000,0.301,651900,2.596,201800,0.6144,19240,0.7557,23410000,0.2485,5874,0.7975
112.1,0.6981,166300000,0.301,221500,2.719,25550,2.094,21760,0.6619,4.47E+08,0.2209,5535,0.8253
121.4,0.7555,166300000,0.301,154200,7.826,30320,1.683,19780,0.7153,22710000,0.2356,7016,0.79
128,0.73,121400000,0.3338,12870000,3.42,24680,2.439,21220,0.6303,734700000,0.1891,6939,0.7588
96.42,0.6507,121400000,0.3338,1.80E+09,9.567,19540,3.442,24180,0.6762,14570000,0.3105,8138,0.7228
100.6,0.7518,167500000,0.3389,62930,5.992,65360,0.979,22690,0.7031,8573000,0.2462,6782,0.7258
50.78,0.5811,27930,3.788,127900,4.192,23920,2.261,18480,0.6979,13550000,0.2716,6453,0.8552
103.2,0.6645,27930,3.788,1.29E+09,1.714,24090,2.255,21120,0.7818,3.60E+09,0.1542,7108,1.016
74.81,0.5511,234500000,2.603,5395000,7.813,30680,1.92,20760,0.7329,585100000,0.2006,6983,0.9146
126.1,0.6978,109800,6.328,49020,6.081,25980,2.455,22430,0.6612,24950000,0.2365,6876,0.847
123.5,0.8411,3792000,5.289,50850,8.784,49430,1.08,19390,0.7054,33690000,0.2318,6455,0.718
97.86,0.6575,4.49E+09,5.262,131800000,8.609,116100,0.6585,24560,0.6894,2.36E+09,0.1593,6657,0.8551
123.2,0.866,2.92E+08,8.302,72980000,7.78,85850,0.8617,24860,0.5846,617700000,0.1908,7305,0.7295
83.6,0.6255,13270000,8.669,211600000,3.443,56810,0.9479,19880,0.78,7457000,0.2886,5994,0.8268
109.4,0.747,6.65E+09,1.357,597500000,4.78,19610,3.804,25170,0.6319,99900000,0.2325,6311,0.767
127,0.9484,21100,5.93,5.93E+09,2.987,20860,2.868,21940,0.7343,92430000,0.2392,4695,0.7394
110.4,0.7584,907200,6.379,1562000,8.815,16690,5.437,23490,0.639,94470000,0.2208,6783,0.8343
119.8,0.6338,75990000,7.191,1047000,4.726,16980,5.289,23140,0.7001,92970000,0.2041,6770,0.8633
103.3,0.6945,242300,0.874,1784000,5.063,35830,1.528,20420,0.6432,1.75E+09,0.1658,7323,0.7493
93.87,0.8144,2979000,0.4328,39070000,9.479,21850,2.738,24710,0.5689,1.57E+09,0.1803,7229,0.8079
109.5,0.6968,2979000,0.4328,1.75E+08,1.59,26860,2.058,20920,0.6132,107200000,0.241,7418,0.709
89.23,0.5935,234000,9.296,6.28E+09,3.825,20510,2.619,17940,0.6843,2.43E+09,0.1848,6548,0.7777
105.7,0.601,822400000,8.35,357900,9.888,21790,2.671,20750,0.6665,6109000,0.312,6522,0.8305
102.9,0.7779,3.52E+09,8.81,4.38E+09,6.159,18690,3.703,16990,0.7823,4.58E+09,0.1672,7403,0.7836
105.2,0.7249,398300000,0.3486,39530,6.14,19120,3.652,20950,0.6665,1.22E+09,0.1874,5905,0.764
76.28,0.625,25170,9.471,179100,9.66,20370,3.474,21010,0.7024,7586000,0.275,7434,0.8498
133.1,0.6559,26400000,0.3756,6820000,3.694,20860,2.398,22970,0.6595,47650000,0.2222,8308,0.7694
157.8,0.7585,5064000,0.4739,49720,8.717,18500,4.385,21710,0.798,3228000,0.3413,7594,0.8207
112,0.7397,5064000,0.4739,6.85E+09,4.811,41780,1.317,16120,0.8035,2666000,0.4331,6188,0.789
138.8,0.8383,11190000,0.5005,2967000,7.188,43630,1.149,22770,0.6054,2.47E+08,0.2252,5062,0.7299
100,0.6492,11190000,0.5005,160000,9.908,47870,1.276,18660,0.7149,2.11E+09,0.1703,7571,0.7982
129.5,0.727,6375000,0.3839,36160000,7.698,46770,1.126,19900,0.7104,20280000,0.2363,6147,0.7719
120,0.8635,6375000,0.3839,718200000,2.003,30540,1.551,19700,0.8281,491900000,0.1942,5914,0.8472
101,0.6803,6375000,0.3839,921500000,1.424,39850,1.394,25830,0.5867,163500000,0.2099,6252,0.8177
87.39,0.7332,6375000,0.3839,70260000,6.559,39250,1.262,22860,0.7265,111700000,0.2022,7014,0.7428
122.6,0.708,80790000,0.2974,6427000,3.049,26290,1.865,18580,0.7027,289800000,0.2325,7298,0.8468
105.7,0.6323,80790000,0.2974,4.37E+09,7.495,87000,0.7809,21240,0.6671,462100000,0.2042,7286,0.883
140.5,0.7397,21020000,0.3834,7221000,8.535,204500,0.5241,21600,0.8582,983100000,0.1896,8374,0.8907
110.2,0.7614,21020000,0.3834,31150000,6.451,199500,0.5452,20090,0.6454,7309000,0.2738,8366,0.9876
83.36,0.7033,21020000,0.3834,2.29E+09,2.396,76770,0.8349,21340,0.7338,126800000,0.2148,7456,0.8514
151.8,0.7909,51860000,0.3153,96790,8.63,93320,0.8464,20620,0.8355,71120000,0.2216,7396,0.8702
115.6,0.7149,92280000,0.4375,79120000,1.405,87290,0.8188,21480,0.6315,26520000,0.247,5933,0.8744
139.7,0.6718,111400000,4.848,1330000,9.923,396700,0.4997,26550,0.6822,1.35E+09,0.1818,5023,0.8619
99.05,0.84,470100,3.964,3.18E+09,1.78,389200,0.4898,21140,0.7153,408800000,0.1922,6648,0.8438
96.48,0.7287,30620000,6.549,3683000,8.576,18340,4.059,17570,0.7978,1.38E+09,0.1743,6021,0.6457
75.06,0.4894,38670000,7.656,63230000,1.74,17130,4.805,22990,0.6409,2.31E+09,0.178,6429,0.7834
124.5,0.8041,28350000,0.443,13580000,5.532,17360,4.646,19110,0.8533,6.59E+09,0.1745,5986,0.8127
118.3,0.6698,28350000,0.443,134600000,1.705,17360,4.646,19290,0.7549,7.95E+09,0.1604,7535,0.8076
126.4,0.9306,27990000,0.4953,112500000,7.956,17210,4.614,19510,0.8011,9.48E+09,0.1556,6806,0.8839
111.2,0.7319,49380000,6.463,91270000,4.709,14980,7.085,25760,0.6281,2.56E+09,0.1848,7855,0.7048
98.52,0.6516,147100000,6.606,134200000,3.04,16540,6.825,25640,0.6425,165300000,0.2103,6453,0.7073
138,0.7517,1250000,6.696,850900,7.41,15460,8.529,32000,0.5456,91020000,0.2063,7515,0.779
117.7,0.9412,17080,8.507,4023000,5.358,14890,8.219,21140,0.7356,13810000,0.2732,9294,0.7913
112.8,0.8128,26870,4.758,299000,4.046,14890,8.219,20320,0.6233,15870000,0.2612,6144,0.7296
104.2,0.6716,1703000,5.578,21630000,6.936,15710,6.973,18900,0.8728,344100000,0.1923,6668,0.7923
103,0.5597,2263000,3.168,178700000,9.096,15440,7.139,20030,0.7237,1.09E+09,0.1754,5293,0.6373
117.7,0.6177,4432000,0.5921,75430000,4.333,17600,4.037,25340,0.6433,19780000,0.2559,6992,0.8532
110.6,0.7164,41910000,5.58,261100000,4.482,47700,1.207,18480,0.7063,15670000,0.2619,6189,0.7489
151.1,0.7053,18870000,4.152,37930000,1.872,64220,0.9439,20260,0.8713,14490000,0.2808,7537,0.7896
110.8,0.6689,2.67E+09,8.383,4.93E+09,5.064,60840,1.073,26070,0.7249,24480000,0.2399,6466,0.6915
131,0.7417,1.25E+08,9.142,8102000,5.351,31520,1.853,32350,0.6514,4.67E+08,0.2119,5674,0.6756
100.3,0.7161,516400,5.566,4460000,4.133,44720,1.123,24330,0.5683,3.21E+09,0.1881,7252,0.7985
111.3,0.5963,38740000,0.3783,1331000,7.516,41860,1.101,20870,0.644,2.87E+09,0.1747,6927,0.8838
154.1,0.7699,38740000,0.3783,2488000,2.96,23530,2.293,17700,0.7089,2.64E+09,0.1735,5905,0.6864
114.6,0.8018,18430000,0.46,1127000,3.725,32020,1.747,17410,0.7206,15120000,0.2575,5870,0.7571
152.9,0.6046,34340,8.044,7740000,6.276,36380,1.417,20870,0.6371,1.11E+09,0.1779,6644,0.7162
105.6,0.5692,1161000,8.179,5510000,5.524,48230,1.224,28630,0.6225,2.40E+09,0.1802,5107,0.7598
159.7,1.004,237700000,4.696,377900000,3.398,15950,6.079,16800,0.7401,1.65E+09,0.1748,6696,0.8467
94.37,0.5373,77220000,9.513,436100000,8.09,20170,3.314,24700,0.6375,53610000,0.2518,8058,0.7426
119.2,0.7123,672400000,1.277,9.89E+09,9.197,30450,2.304,34130,0.5333,408500000,0.1894,6225,0.8304
124.2,0.7859,1.29E+09,0.3781,111500000,8.793,52920,1.147,19350,0.6837,32810000,0.2591,7164,0.7754
172.3,0.9671,94930000,8.345,36860000,8.821,18650,4.339,22710,0.6394,11870000,0.258,7740,0.7414
139.6,0.5577,8704000,5.11,465500,2.171,45010,1.744,20300,0.7247,73900000,0.215,6367,0.7018
120.6,0.6476,22270000,4.733,4833000,9.736,46650,1.083,20860,0.6813,9.03E+09,0.1664,5774,0.7866
114,0.729,76990,1.449,2.12E+09,0.7919,47270,1.163,25780,0.598,30800000,0.2508,5807,0.7678
98.96,0.5319,162600,1.213,544500000,4.278,33660,1.544,26810,0.5332,122500000,0.2161,6264,0.799
106.7,0.5577,170100000,2.686,118300000,1.567,116400,0.6736,18500,0.717,113800000,0.2292,7397,0.7738
106.4,0.703,824600000,2.495,34480000,5.644,199400,0.5721,18820,0.6877,127700000,0.2304,6661,0.7851
132.3,0.9034,19190,8.586,1.30E+09,4.792,199400,0.5721,18780,0.7353,13640000,0.2864,4701,0.7762
106.7,0.7102,17140,9.463,5.83E+09,6.488,22590,2.927,20830,0.6788,542800000,0.1852,6570,0.7819
143.8,0.7176,5172000,3.25,1.86E+09,3.461,25200,2.227,29220,0.5447,15900000,0.2311,5170,0.797
116.1,0.791,37670000,5.827,26930000,2.976,18870,3.442,21320,0.7636,23890000,0.2604,8609,1.171
120.7,0.7905,14050000,4.668,3262000,5.959,28330,1.695,20030,0.8799,23280000,0.256,7348,0.9861
91.33,0.6312,20330,6.268,370100,4.508,36710,1.4,19210,0.7258,13160000,0.2749,11690,1.077
100.2,0.635,34570,2.739,2.00E+09,9.756,22360,2.666,22050,0.8069,408300000,0.2026,5824,0.8155
112.8,0.6777,5.90E+09,0.1717,3460000,4.531,24580,2.2,22670,0.7625,59970000,0.2768,6884,0.8284
123.8,0.8414,3.39E+09,0.2059,496900000,8.917,25530,2.49,22500,0.7862,25290000,0.2387,6669,0.8059
130.3,0.5692,3.39E+09,0.2059,714100,7.514,47590,1.141,26610,0.7136,193600000,0.2339,7490,0.7105
134.1,0.8857,3.39E+09,0.2059,156000,5.885,16590,5.677,22520,0.6961,7128000,0.323,7614,0.7446
129.5,0.7697,3.39E+09,0.2059,3.11E+09,7.482,16590,5.677,20830,0.6345,608900000,0.1766,7473,0.9362
82.25,0.6081,4.80E+09,0.1827,3.11E+09,7.482,17190,4.416,24690,0.8164,4.61E+09,0.1746,6703,0.7556
141,0.8249,4.80E+09,0.1827,1249000,8.704,18640,4.844,19910,0.8905,9.31E+09,0.15,6740,0.8148
93.33,0.6035,4.80E+09,0.1827,210600,2.469,18120,4.455,17080,0.9357,2.54E+09,0.1731,6593,0.8383
119.5,0.7589,4.80E+09,0.1827,409200000,8.589,18120,4.455,21690,0.6646,4621000,0.3489,7744,0.8681
70.52,0.6714,8.30E+09,0.2565,48800,4.97,18060,4.514,19490,0.8023,38420000,0.2305,6723,0.8823
96.51,0.6743,8.30E+09,0.2565,5355000,9.896,20020,2.803,24060,0.5751,230400000,0.1954,8001,0.7133
94.69,0.7012,6.67E+09,0.1812,108900000,8.624,22820,2.488,20680,0.7543,82330000,0.2148,8393,0.7823
108.7,0.7236,6.67E+09,0.1812,378400,6.422,41260,1.386,20350,0.7523,5.00E+09,0.1849,7217,0.826
121.3,0.6674,6.67E+09,0.1812,147300000,6.48,43040,1.36,25810,0.6214,1.30E+09,0.2091,6263,0.7477
93.9,0.6334,6.67E+09,0.1812,83520000,4.59,30680,1.746,23900,0.776,7.53E+09,0.1564,6434,0.7806
123.5,0.8288,6.67E+09,0.1812,13450000,6.254,42790,1.183,19110,0.7784,6.97E+09,0.1604,6442,0.7596
103.5,1.013,6.67E+09,0.1812,322300,4.786,40090,1.39,16180,0.7231,1.25E+08,0.233,6910,0.8966
97.19,0.7395,6.67E+09,0.1812,11600000,8.396,60210,0.8651,21360,0.6869,9.19E+09,0.1727,9013,0.7871
125.6,0.7847,3.87E+09,0.2225,1171000,5.521,76390,0.8425,22590,0.7523,98720000,0.2306,7889,1.094
