ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
181.4,1.017,18580000,0.4635,4116000,0.5765,80140,9.103,63890,0.4535,18180,0.7514,493.8,1.017
183.3,1.318,7070,1.514,9255000,0.6435,335600,5.794,63890,0.4535,8806,0.9713,598.6,1.008
192.6,1.111,15980000,0.4107,2428,8.902,11840,7.372,9501,0.8467,18630,0.7655,454.6,0.8651
208.3,1.299,86530000,1.996,93140,9.902,230300,7.801,4449,0.9643,6408,1.025,499,1.04
228.3,1.123,733600000,0.362,3.75E+08,8.18,120600,1.877,93560,0.4929,6947,1.013,544.9,0.9457
226.2,1.138,6445000,1.852,57260,1.612,398400000,6.799,222500,0.5089,13090,0.9241,486.6,1.136
204,1.125,3763000,8.233,14010000,9.024,427800000,4.512,222500,0.5089,10540,0.8076,496.5,1.049
198.8,1.046,3023000,4.993,732500,8.248,521700000,6.463,3375,1.891,11090,0.9043,497.8,1.016
259.9,1.105,333200,4.445,1730000,0.927,4245,7.655,2164000,0.4414,117800,0.505,439.4,1.115
190.2,1.272,363400,2.684,6416000,0.3239,62780,1.202,4790000,0.4269,122000,0.4688,459.3,1.069
173.6,1.081,6437,2.197,6416000,0.3239,2171000,0.6497,60500000,0.2303,8697,0.9417,497.5,0.9757
211.7,1.095,8392000,8.913,6416000,0.3239,960400,0.7541,339600000,0.2285,12150,0.8838,429.9,1.02
208.8,1.267,1.57E+09,0.2395,6416000,0.3239,10430000,1.25,3791000,0.3672,20060,0.8016,479.9,1.072
174.6,1.173,1.18E+09,0.2562,12080,1.136,99640000,1.284,3300000,0.3093,6794,1.108,549.6,1.119
165.7,1.081,2.93E+09,0.2329,83300000,8.685,4974,5.058,1298000,0.2888,5085,0.9941,471.9,1.16
196.2,0.9714,2.93E+09,0.2329,14590000,0.3807,75970,2.487,122200,0.7733,8091,1.052,558.4,1.338
219.3,1.049,1.21E+09,0.2343,14590000,0.3807,6819,9.91,5744,4.431,29120,0.6975,522.6,1.322
194.1,1.029,4.79E+09,8.636,14590000,0.3807,30040000,2.007,84070,6.455,14050,0.7642,529.6,1.309
214.7,1.149,612300,0.5601,462000,9.952,4266,3.878,53210,0.4705,17330,0.793,464.7,1.062
175.8,1.195,1.46E+09,5.798,1.96E+09,0.2879,4266,3.878,66800,0.6143,6563,0.9739,518.1,1.101
220.6,1.251,12940,3.767,189000,9.33,27850,7.339,15060000,0.4229,22910,0.7597,490.5,0.9954
237.3,1.061,138000,1.471,2231,5.027,1.26E+09,8.017,6541000,5.764,17420,0.7444,500.9,1.233
203.6,1.29,3377000,8.186,2.19E+09,5.979,107600000,7.848,230400,0.7322,11760,0.8166,462.3,1.206
219.1,1.237,31750000,2.736,28900000,8.971,6.85E+09,5.028,3051000,3.276,93570,0.5225,447.7,0.9051
220.3,1.158,24710000,5.25,1447000,7.191,83780000,0.9697,72050,4.235,9620,0.847,539.1,1.01
205.2,1.218,11470,7.069,373500,5.732,354300000,5.652,10750,7.732,6189,1.143,518.3,1.237
226.8,1.403,20880,3.084,7133000,5.249,2587000,0.87,3.03E+08,1.165,45170,0.6354,486.8,1.204
194.6,1.017,6.44E+09,6.516,60440000,4.454,2836000,5.553,2813,7.748,20550,0.7602,507.3,1.018
211.1,1.024,42450000,7.607,5079000,2.933,22790000,0.4959,144900000,2.034,8798,1.015,566.7,1.008
206,1.271,420100000,5.61,1.43E+09,0.6205,22790000,0.4959,6731,1.074,6833,1.043,559.3,1.111
219.6,1.2,66450000,0.2801,2319000,0.4417,5624000,0.7139,6731,1.074,8047,0.9905,449.5,0.9777
193.7,1.186,123400000,0.356,1518000,0.4788,369800,0.9402,6731,1.074,27280,0.6742,471.7,1.104
199.7,0.9416,144000,2.716,1518000,0.4788,30640,2.88,18120,0.6872,13440,0.8831,501,1.085
186.4,0.9716,3134,2.429,1518000,0.4788,2174,7.994,13450000,0.7671,3661,1.602,535.3,0.9049
213,1.018,3877000,2.54,1729000,0.4173,170400000,6.081,3188000,6.307,5871,1.275,508.7,1.143
205.1,1.373,14660,5.621,1729000,0.4173,3696000,5.982,14110000,3.184,3596,1.595,503.8,1.109
213.2,0.8956,1787,6.745,2078000,0.4109,202400,1.749,3.18E+08,7.503,67590,0.5235,470.7,1.049
189.7,0.9859,1954,5.326,8486,2.439,26200,1.705,2222,8.636,14410,0.7893,517.5,1.095
180.6,0.8299,65940,6.15,34390,1.612,26200,1.705,3675000,0.6529,7142,1.004,495.8,1.224
200.6,1.14,1080000,9.818,1.48E+09,9.523,26200,1.705,20380000,2.702,8143,1.131,508.1,0.9801
267,1.188,78170000,5.35,26960000,8.925,9311,6.29,7.55E+09,6.261,22190,0.7244,594.3,1.026
192.2,1.17,2208000,9.436,998700,0.475,716400,5.878,13010000,6.903,14880,0.8732,523.3,0.8967
240,0.9613,607200000,9.931,7224000,0.3184,4.73E+09,2.143,3.53E+09,7.768,32110,0.6992,516.5,1.114
193.2,1.212,2827,5.959,7224000,0.3184,663900000,1.442,138100,1.825,25980,0.7121,555.3,0.9445
185,1.234,1.30E+07,0.3572,1266000,1.254,64580,5.487,37680000,1.445,10920,0.9849,501.6,1.152
201.8,1.038,4038000,1.805,1545,7.847,1.66E+09,0.6155,243700000,8.724,5832,1.081,521.7,1.34
230.5,1.204,4463000,5.073,438000,5.929,7.15E+09,2.103,984500000,9.554,727800,0.3212,464.4,1.169
197.6,1.145,4347000,5.085,1469,6.478,54640000,0.5177,44770000,3.138,15850,0.7803,438.8,1.046
191.1,0.8883,1753,5.919,10860,8.686,1671000,1.994,1.09E+09,7.513,22570,0.6394,529.1,1.074
226.6,1.309,78550,2.395,13510,7.523,214700,1.41,15110000,1.898,73870,0.4656,525.3,0.8824
172.6,1.133,28520,3.923,2.02E+09,1.541,1.38E+09,3.088,4443000,1.03,16600,0.9004,528.2,1.252
231,1.296,295300000,0.9743,620200000,3.381,5.45E+09,6.541,367900000,5.67,12200,0.9523,519.7,1.204
203.5,0.9788,786600,6.454,1285,5.451,45020,3.218,1261,7.734,5545,1.213,552.5,1.066
183.9,1.277,4.56E+09,8.046,1451,6.864,730900,9.807,1261,7.734,5528,1.236,461.3,1.246
223.2,1.272,10240,7.735,13090,2.613,2115,8.975,1261,7.734,8238,0.9948,482.1,0.9743
200.5,1.194,4031000,2.785,2.18E+09,5.239,762800,2.524,1261,7.734,8343,1.075,568.5,0.8217
204.7,1.132,20820,4.349,123300000,1.465,1526000,3.75,1261,7.734,43050,0.5904,507.7,1.226
198.9,1.251,4.66E+09,7.522,323600000,0.3089,8.00E+09,5.334,1261,7.734,26880,0.6309,503.6,1.02
237.1,1.18,10370,5.121,323600000,0.3089,253100000,8.72,1261,7.734,9307,1.213,474.2,1.091
203.9,1.258,199700000,5.45,1.19E+09,1.651,44340000,2.982,1261,7.734,3485,1.582,585.5,1.16
197.9,0.9775,1819,9.396,6234000,8.903,25060,1.845,1392,8.719,17370,0.8022,482.9,1.054
175,1.029,1786,8.37,3.69E+09,2.789,212800,1.223,80640000,2.538,4859,1.386,436,1.256
217.2,0.9934,1032000,0.8212,1801,2.784,549400000,1.206,18140,0.5719,5678,1.216,544.3,1.268
217.1,1.188,3887,5.556,6449,1.289,130900000,6.388,398000,0.4328,9100,0.9196,494.9,0.949
210.2,1.006,2073,6.573,45610,1.728,57600,6.389,2.85E+09,0.2538,24960,0.7476,518.1,0.9311
207.3,1.294,4026,8.791,615300000,3.191,26660000,9.387,394800,7.917,38940,0.6548,561.4,1.212
174.3,1.045,460500000,6.338,37010,9.227,292500,3.541,1396,7.163,13380,0.8534,455.7,1.04
214.7,1.125,48500000,5.26,38250000,1.701,42040000,7.185,1396,7.163,6532,0.9608,464.4,0.9344
175,1.138,32000,9.164,88530000,7.716,25990,9.21,1396,7.163,65650,0.5112,560.4,1.056
191,1.192,4110,7.268,5919000,4.895,1.03E+09,9.68,1396,7.163,10860,0.8705,480.5,1.113
211.3,0.9617,700800,4.074,16440,2.197,4715000,1.545,1396,7.163,16040,0.7275,467,1.238
187.9,1.002,2252,5.286,3441,5.335,1137000,0.8495,1396,7.163,7800,0.8545,512,1.286
224.9,1.176,2540,3.877,135400,7.402,248300,0.9154,9946,5.04,8942,0.9754,521.9,1.204
185.5,0.9364,374900000,1.589,2154,7.833,546300,1.064,18770,3.024,10410,0.813,486.5,1.092
210.7,1.232,933400,1.719,54500,1.623,7049000,0.7281,349200000,4.966,41180,0.601,554,1.077
204.7,1.036,18930000,6.301,1516000,0.6203,4968,3.196,6241000,8.312,28280,0.6188,483.4,1.167
184,1.103,3.84E+09,6.279,1516000,0.6203,4274000,7.074,1834,3.54,44530,0.5424,517.8,1.019
237.4,1.184,193100000,8.118,803300,0.67,82570,4.953,1338,5.358,21570,0.7342,550.4,1.12
172,1.148,32450000,5.282,297700000,7.421,588500000,4.206,2361,5.471,45740,0.6725,572.5,0.9499
215.1,1.082,1735000,0.5174,107200000,7.761,32130000,1.027,13620000,1.854,19650,0.8252,511.8,1.048
223.2,0.943,1735000,0.5174,5.11E+09,0.4302,42190000,8.745,533800,0.4861,9170,0.8792,464.1,1.277
207.6,1.04,188700,8.777,404200000,2.644,85460,1.373,31820,0.7202,8815,0.93,542.6,1.385
173.1,1.517,138500,6.527,6088,3.799,259200,6.388,31820,0.7202,7034,1.057,475.1,1.135
195,1.09,2195000,7.851,5.02E+09,3.979,155800,6.277,28520,0.565,8895,0.9083,544.4,1.214
199.2,1.128,27940,8.334,10200000,0.4726,484200,1.919,16060,0.6589,8960,0.9486,471.8,1.289
190,1.154,7016000,7.852,28450000,0.3248,571600,1.801,2424,1.919,11210,0.9252,448.9,1.196
173.6,1.218,24270,1.868,28450000,0.3248,99700000,0.4657,2424,1.919,6165,1.043,511.2,1.135
198.6,1.047,11100,1.367,28450000,0.3248,99700000,0.4657,2424,1.919,15040,0.7838,488,0.9611
238.1,1.317,13900,1.189,6358000,0.3876,99700000,0.4657,3912,1.67,20500,0.6626,532.6,0.9803
195,1.172,13360,1.116,8424000,0.3709,99700000,0.4657,2714,2.517,8797,1.019,460,1.233
206.6,0.9981,1436000,0.5183,3.71E+09,6.787,99700000,0.4657,9494,0.8848,22050,0.7259,512.2,1.202
198.5,1.156,4.78E+09,1.575,156200000,9.531,7767000,0.7117,5690,1.015,15700,0.8211,526.6,1.043
182.9,1.067,4659000,3.165,1.51E+09,4.354,20500000,0.5472,9298,1.089,20430,0.7463,490.6,0.9576
182.1,1.322,946400000,7.208,43310,0.6131,54180000,0.4861,21990,0.7838,12190,0.8925,521.1,1.078
194.2,1.164,4.33E+09,0.6028,15770000,1.833,54180000,0.4861,16670,0.7771,20770,0.6834,527.3,1.122
208.9,1.128,55020000,3.604,233900,2.784,34650000,0.5166,16670,0.7771,102800,0.4903,560.1,1.116
213.1,1.1,175900000,5.104,644000,5.845,7938,4.226,16670,0.7771,39780,0.6081,509.8,1.36
210.6,1.161,775600,7.99,1042,5.947,43720000,6.734,16500,0.8409,67590,0.5728,500.3,1.211
215.2,1.051,20840,8.267,159600000,4.241,25300000,9.485,4318,1.516,20500,0.7332,514.7,0.8322
195.8,1.2,4240000,3.788,6166,1.473,1689,9.383,4318,1.516,17860,0.8079,481.3,1.182
175,1.176,56140,1.514,42830,1.389,5.27E+09,0.5384,5055,1.034,15330,0.833,432.6,0.8606
191.2,1.244,5446,1.755,1056,5.177,5282000,8.709,1794,3.244,22070,0.7071,488.6,1.106
175.7,1.335,340300,8.587,874.2,6.925,1.16E+08,7.671,2294,1.85,68910,0.6031,487.3,0.9248
234.1,1.206,189100000,1.114,7042000,0.2978,12940000,3.225,1665,3.726,371200,0.4409,533.6,0.9986
244.3,1.144,29880,1.131,2705000,0.445,2467000,4.097,1603,3.719,140500,0.5224,464.9,1.218
225.4,1.062,17300,1.218,2705000,0.445,1739000,1.27,307700,4.372,292200,0.4506,458.3,1.145
203.9,1.019,1254000,9.795,7719,2.76,2343000,0.8767,7.69E+09,7.19,13080,0.7109,531,1.005
206.4,1.36,37930000,7.529,199200,0.6656,18710000,0.6283,67940,1.595,14720,0.7654,525.3,1.177
215.3,1.165,48330000,6.752,286300,0.5071,1.25E+09,0.3502,2112,2.99,17770,0.7428,547.1,1.3
184.1,1.222,119200,1.035,286300,0.5071,164300,4.778,2670,2.787,18590,0.7565,517.3,0.8175
179.6,1.072,6911000,8.183,140100,0.6413,66770,8.315,49930000,3.4,53100,0.5807,580.8,0.8864
221.4,0.983,54790000,9.718,122900,0.6025,3.47E+09,5.384,2252,3.499,481000,0.4005,487,1.159
218,1.059,86490000,9.093,98630,0.716,8632,6.141,2698,2.068,442100,0.405,444.2,1.058
178.6,0.9601,971100,0.6336,852900000,0.3759,5459,3.352,129400,0.4645,50210,0.6069,515.9,0.95
181.3,0.8357,2.60E+07,0.6322,137600000,4.865,1.86E+09,3.63,129400,0.4645,8451,0.9959,492.2,1.223
211.5,0.8443,40140000,0.343,1641000,0.3216,2.61E+09,2.326,153800,0.666,13730,0.7927,492.3,1.126
208.4,1.206,19750,1.131,11470,1.621,42870000,7.568,1.33E+09,4.181,8346,0.9308,468.4,0.942
199.8,1.29,1172000,0.7069,8922,7.111,299400,6.856,2267,4.254,18490,0.7759,486.6,1.124
256.4,1.284,5374,4.422,127700000,5.329,7310,2.927,1829,3.547,5713,1.103,513.3,0.9942
232.5,1.111,7882,2.17,650200,5.923,79510,2.183,3878,1.527,44030,0.6467,499.5,0.9931
192.2,1.067,87950,0.9874,2781000,3.769,9.70E+09,5.061,1242,6.758,58640,0.5345,539.9,1.197
216,1.074,256400,5.044,326300000,4.433,1.53E+09,5.981,24720000,6.673,12960,0.8691,571.4,1.022
233.3,1.229,1603,8.729,48170000,9.945,242700,5.633,1635,4.431,11910,0.8556,489.6,1.061
154.8,1.201,18290,1.394,2080,2.03,11390,8.664,39430000,5.78,24100,0.6676,443.7,1.145
196.2,1.295,4.60E+09,5.301,8447,1.68,350900,0.8952,3.93E+09,3.183,8960,0.9266,469.2,0.9076
200.3,1.258,17700,6.669,16320,4.666,350900,0.8952,4.71E+09,0.3622,6904,1.068,521.6,1.335
226.8,1.327,29500000,4.636,6307000,1.666,447500,0.8575,6.46E+09,0.189,8917,0.9498,566.2,1.115
198.8,1.293,1050000,0.6066,252700,2.025,447500,0.8575,1.48E+09,0.2241,102200,0.5329,484.4,1.192
230.2,1.126,2686000,0.7255,1315000,3.855,2407000,7.431,1.48E+09,0.2241,9055,1.01,531.1,0.9972
195.8,1.064,1333000,0.498,46970,5.155,1843000,9.127,1.48E+09,0.2241,9160,1.095,532.8,1.43
224.8,0.9365,1333000,0.498,384400,0.469,695600000,0.5802,217100,1.672,10190,0.9782,470.9,1.205
204,1.059,1333000,0.498,252600,0.5684,806600,2.935,8863000,0.2427,29350,0.6379,456.7,1.092
231.5,1.402,1333000,0.498,252600,0.5684,905700000,1.584,2176000,0.3035,7112,1.024,526.4,0.9633
200.3,1.07,3072000,0.4738,43970000,5.173,6770000,5.174,2176000,0.3035,79190,0.493,503.8,1.019
191,1.156,392600,0.5612,2063,5.712,389400000,3.375,2176000,0.3035,25610,0.6518,478.2,1.183
152.7,0.9345,7995,4.793,5172,6.004,4933000,0.8886,2176000,0.3035,12480,0.7835,453.3,1.14
204.9,0.9542,1167000,9.858,10780,6.108,330400000,5.689,7706000,0.2702,6482,1.12,506.7,1.066
227.3,1.08,2491,3.064,1.51E+09,0.3852,520300000,4.264,3030,1.831,9509,0.9011,491.2,0.995
208.4,1.303,1363000,2.116,604900000,7.616,3.03E+08,2.743,9805,0.9297,117600,0.4681,576.3,1.223
237.6,1.307,188000,0.7749,13970000,3.649,61160,3.123,25900,0.7815,31620,0.7223,462.2,1.188
222.9,1.543,5380000,4.168,121600000,7.205,8015,3.265,3264,1.802,11370,0.9487,539.8,1.246
213.9,1.225,2075,7.386,13960000,4.975,211500000,1.698,11060,1.118,9280,0.855,511.3,1.241
205.4,1.125,152400000,3.672,20530000,1.012,1991000,2.744,20740,0.7343,10760,0.8549,555.7,1.12
241.5,1.03,15320000,1.028,6.85E+09,6.237,208700000,0.72,2709,2.038,14570,0.7384,525.8,1.111
215.6,1.057,315100000,9.834,3870000,2.914,4406,4.21,22050,0.7685,21170,0.7795,465.6,1.291
172.6,1.039,106900,8.508,4069,8.363,2344,5.682,46330,0.6273,67180,0.5841,522,1.102
159.7,1.176,138600000,8.12,1577000,3.535,95550,6.651,17790,0.6749,7559,1.145,492.8,1.051
196.3,1.172,4.76E+09,7.356,713200,6.168,3.64E+09,0.4515,5182,1.503,3874,1.471,451.8,1.286
211.1,1.168,3327,7.018,2.81E+09,8.446,241000,8.295,3528,2.041,6672,1.274,510.2,1.255
206.4,1.62,10790,2.31,2643,4.443,2475,6.169,3970,1.689,3607,1.643,562.7,0.9266
245.2,1.037,2.25E+09,0.8761,966.6,5.118,2475,6.169,4992,1.137,7790,1.452,475.8,1.013
203.4,1.131,644800000,4.504,166200000,1.689,37820,8.951,1.43E+09,4.761,6498,1.043,434.9,1.014
216.8,1.119,234300,1.73,3.54E+09,8.109,303700,0.9835,80710,7.997,16610,0.7481,472.1,1.088
162.3,0.9439,1403000,2.02,95220,0.6574,33320,1.676,28620,1.045,13100,0.8271,543.3,1.027
263.8,1.482,8546,1.567,197900,0.5329,382300,1.806,635700,3.741,10070,0.9781,534.2,1.349
300.1,0.8596,1819,8.224,856200,1.744,3.53E+09,1.197,3782000,2.923,100200,0.5505,501,1.075
149,0.7329,1.52E+09,8.93,22010000,0.2865,26050000,4.111,12440,0.8541,36930,0.6423,463.4,0.9117
209.7,1.07,952600,5.853,22010000,0.2865,182200000,3.783,12440,0.8541,22450,0.6872,454.5,1.149
196.7,1.14,2151000,4.59,23680,1.08,31040,1.897,12440,0.8541,5346,1.246,465.4,1.059
183.6,1.038,147400,4.52,173400,0.4976,916700,3.495,4344,1.263,5556,1.301,512,0.9148
199.6,0.9298,14220,8.966,173400,0.4976,79610,2.747,7975,1.076,4831,1.412,507.5,0.9986
211.6,1.103,199400,1.529,173400,0.4976,19050000,0.5231,6784,1.03,8623,1.044,500.4,1.092
197.5,1.068,3.06E+09,7.674,205500,0.5843,19050000,0.5231,3709,3.838,13480,0.9179,592.6,1.178
176.9,1.457,6146,8.145,11790000,0.339,20010000,0.5586,665600,6.376,4013,1.451,471,0.9168
220.9,1.081,10100000,5.036,11790000,0.339,822900,0.8005,5380,1.261,24040,0.7585,457.9,0.9571
187.5,1.157,1.04E+09,9.614,11790000,0.339,822900,0.8005,12940,0.9993,5080,1.197,486.4,1.119
238.8,1.31,16890,5.168,11790000,0.339,286000,1.056,37350,0.7797,9140,0.938,519.1,1.294
201.9,1.179,22170,2.692,2.14E+09,0.2302,430200,0.8459,142900,0.5613,20680,0.9111,495.7,0.84
202.8,1.022,3312000,7.041,1070000,0.3903,119200,1.056,3251,1.679,5415,1.263,521.4,1.041
189,1.064,118800000,5.993,6109000,0.3776,794900,4.334,3432,1.739,5995,1.121,491.9,0.9598
232.4,1.065,42900,1.056,6109000,0.3776,2452000,0.7527,10680,8.821,7016,1.041,569.7,1.027
194.3,1.119,39410,0.8719,3841000,0.392,2452000,0.7527,332100000,0.5009,16710,0.819,522.8,1.114
191,1.034,23420,1.103,4.45E+09,1.394,4168000,7.683,7530,8.585,36240,0.6995,526.7,0.9208
217.2,1.2,105700,0.8807,29610,5.805,917400000,1.801,2529,2.135,8626,0.957,461.6,1.08
236.4,0.9243,105700,0.8807,273800,0.5913,57430,4.426,40700,0.4955,14010,0.8094,541.6,1.023
180.8,1.078,259100,2.72,4808,7.226,177900000,6.317,28030,0.6165,71760,0.5509,522.4,1.107
206.8,1.162,36140000,6.719,1197,5.621,76180,9.734,28030,0.6165,34660,0.6118,501.2,0.9916
193.3,0.8955,7940000,5.373,314100,7.189,284300,9.348,6117,1.242,30970,0.6277,553.9,1.014
183.1,1.163,91520,6.865,1107,9.021,196000,4.781,5100,1.061,159600,0.4817,484,1.165
185.1,1.29,82410,8.669,23290000,1.449,959500,2.989,3155,1.918,48030,0.6374,448.4,1.275
225.1,1.11,203400000,2.681,176100,1.266,1283000,1.381,3155,1.918,13900,0.8048,571.2,1.224
171.6,1.149,164300,9.184,41270000,0.3991,10850000,6.156,1485,4.261,22260,0.6941,498.9,1.126
159.9,1.271,389300,6.124,3778000,9.068,4.73E+09,4.377,1485,4.261,76190,0.5715,467.3,1.035
210.1,1.265,412400,5.446,1408000,4.95,15660,2.72,1485,4.261,789500,0.3328,543.2,0.8914
218.6,1.114,3230,7.436,1.63E+09,7.986,153100,8.365,1.18E+09,7.437,32180,0.7011,485.2,1.035
172.1,0.9826,1553000,4.182,10490,6.173,17700,6.168,21730000,9.327,23960,0.6448,525.1,1.072
168.6,0.9369,165200,3.013,11540,5.311,2576000,1.199,136800000,1.646,118800,0.5025,518,1.038
201.1,0.9439,1.40E+09,0.2594,8267,7.653,1.06E+09,3.188,2519000,3.508,119100,0.4714,493.6,1.098
236.9,1.216,429100000,1.069,1.47E+09,7.808,4.86E+09,2.056,39670,3.761,41220,0.6376,553.9,1.121
196.4,1.099,8401000,3.061,11650,3.215,4485,6.943,1507,9.962,3486,1.533,492.8,1.048
232.1,1.149,1320,9.906,43000,4.427,1882,8.668,18110,9.879,163700,0.5412,575.8,1.194
229.5,1.186,1320,9.906,2606000,1.66,1882,8.668,28840,7.95,269400,0.4601,512.7,1.107
226.1,1.118,1772,6.192,1.47E+09,6.563,2497,7.729,1449,4.146,123600,0.5737,417.2,1.079
198.3,0.8507,4194000,1.55,56600000,8.218,2883,9.18,1449,4.146,20630,0.7586,527.9,1.11
189.7,1.167,13470,4.983,2015000,9.871,19920,6.927,1449,4.146,2836,1.717,483.2,1.335
180,1.075,8475,3.332,2601,7.48,24620,1.999,167300,9.193,3345,1.724,516.8,1.117
207.9,0.8909,27050,6.272,1.32E+09,1.255,102800,1.056,1649000,2.019,3839,1.424,487.3,1.025
199.4,1.137,4854000,5.775,6929000,9.344,1.21E+09,2.875,2313000,0.5349,4041,1.449,501.9,1.174
210.9,1.151,165300000,0.3176,8689000,0.3137,371900,9.165,1849,3.002,4441,1.416,512.3,0.9516
194.5,0.8397,3.98E+09,4.052,8689000,0.3137,217500,3.295,1632,3.298,32920,0.6577,456,1.1
189.3,0.8201,314300,3.126,8689000,0.3137,2178,6.168,170900,4.165,9678,0.9947,468.2,1.148
200.9,1.194,2317,3.973,36360000,0.2671,696200000,4.803,6204000,0.2538,9239,1.021,432,1.237
212.2,1.163,186800,7.669,36360000,0.2671,2520,6.187,301500,0.553,332700,0.4112,467.3,1.248
190,1.072,4584,4.198,36360000,0.2671,885400000,9.929,13890,0.8841,307600,0.4002,518.5,1.266
201.1,1.406,6.02E+09,5.225,812500000,0.2715,255400000,9.788,27990,0.6488,94830,0.4751,516.8,1.143
211.4,1.442,1568,9.01,812500000,0.2715,534700000,9.886,265500,7.509,10500,0.9302,509.4,1.09
203.4,1.058,8761,1.795,812500000,0.2715,3846000,8.023,86290,6.365,22580,0.7209,532,1.234
209.8,0.8942,9.33E+09,5.816,41220000,5.907,158700000,7.377,4653,6.293,13050,0.8785,534.3,1.127
245.9,1.055,25990000,2.348,19970000,8.033,104900,7.167,112500000,4.395,3109,1.737,513.5,1.053
211.8,0.9792,1.86E+08,2.826,86470,1.041,2563,6.495,7510000,4.272,5729,1.212,493.7,1.045
208.4,1.081,5.91E+09,1.741,65900,1.045,44730,8.082,31930000,6.554,12850,0.8526,492.2,1.223
190.3,0.8956,235100,9.878,2470000,0.5537,1.90E+09,5.784,810800000,7.36,14360,0.8821,558.2,0.9334
168.9,1.116,64270,5.274,603800,6.52,570000,1.203,165900,4.424,8709,0.9973,481.1,1.188
274.6,1.034,30300,3.624,390900000,0.2467,26670000,2.141,42760,5.241,95280,0.4281,510.3,1.119
200.1,0.8991,6081,3.442,390900000,0.2467,2490000,8.454,569600000,4.786,34370,0.6406,513.1,1.109
196.7,1.103,23580,6.949,390900000,0.2467,1345000,4.945,1.10E+09,5.524,5805,1.102,496.7,1.227
204.9,1.056,44530,9.471,390900000,0.2467,2106,8.073,7.19E+09,0.7706,10710,0.8795,466.4,1.195
172.1,0.9946,20540000,3.364,328200000,0.2704,21200,3.362,3108000,0.3871,74660,0.5549,437.3,0.9811
238.9,1.09,1904,7.126,328200000,0.2704,325900000,7.731,3.01E+09,0.1743,1130000,0.357,540.5,0.9568
203.8,1.291,176100,5.73,328200000,0.2704,279700,3.161,3.01E+09,0.1743,49150,0.6619,499.9,1.083
246.3,1.026,1897,8.759,328200000,0.2704,117600,2.569,3.01E+09,0.1743,82160,0.5208,465.3,1.328
179,1.188,8219000,8.861,328200000,0.2704,1.14E+09,7.559,585300,0.3569,2444000,0.3036,489.9,1.293
219.7,1.136,698300,0.5624,328200000,0.2704,8026,2.61,2265000,0.338,1486000,0.3185,514.2,1.252
230,1.09,698300,0.5624,328200000,0.2704,65980000,5.037,940500,0.3875,343800,0.4456,551.3,0.8484
191.2,1.312,148300,0.6163,671800000,0.2312,17660000,3.038,940500,0.3875,12650,0.918,525,1.068
218.4,1.185,709300,0.6639,671800000,0.2312,187800000,4.167,7967,1.045,13020,0.7843,490.9,1.306
218.1,1.332,111600,0.8598,459500000,0.2817,151800000,3.473,69690,0.6851,10070,0.8369,579.3,1.074
179.5,0.9911,4.10E+09,5.928,459500000,0.2817,7.18E+09,5.811,42710000,8.724,12190,0.8368,490.4,1.226
208.1,1.034,3324,7.588,459500000,0.2817,472400000,0.8411,165800000,3.699,22940,0.6896,506.5,1.191
183.2,0.9249,31630,8.395,459500000,0.2817,69180000,2.285,3177,3.107,54640,0.6205,551.7,1.223
200.8,1.281,1403,8.815,16260000,0.3381,47050,7.832,46910000,8.041,8378,0.9031,535.8,1.115
154.5,0.871,2.82E+09,1.697,16260000,0.3381,14110000,4.972,35830,5.068,8865,0.9289,476.3,1.067
186.1,1.062,198900000,0.3145,16260000,0.3381,1.10E+09,0.8088,20910,0.8321,8443,1.057,534.3,1.099
242.7,1.122,87900,5.192,8137000,0.3769,1.64E+09,4.903,10590,1.104,79220,0.5438,498.6,1.146
201.3,1.174,51870,4.394,8137000,0.3769,9909000,9.471,10590,1.104,291000,0.4366,556.3,1.164
214.9,1.239,8540000,7.801,9841000,0.4731,292800000,9.759,1673,2.155,86810,0.5731,508,1.105
199.1,1.082,3908,5.281,9841000,0.4731,1085000,4.452,2000,2.204,9168,1.016,489.9,1.075
176.8,1.125,54980,1.518,251900,0.5842,420200,4.524,1550,3.75,260100,0.4298,482.9,1.077
267.4,1.082,13540,7.939,251900,0.5842,964900000,0.9308,1925000,0.8839,2785000,0.2969,487.2,0.9889
184.5,1.068,191500000,2.47,989500,0.3944,33370,2.337,1.50E+09,3.031,9129000,0.2913,487.8,1.085
220,1.444,942600,2.713,588800,0.5042,6275,8.4,55510000,5.309,36270000,0.2639,545.4,1.258
236.7,1.107,58610,4.592,2198000,0.4467,2101000,1.854,2058,2.596,10580000,0.2899,462.7,1.452
182.5,1.143,90430000,0.5115,2198000,0.4467,64650000,0.7776,2724,4.014,10580000,0.2899,526.4,0.9174
203.5,1.317,10720000,0.7071,2198000,0.4467,2.97E+09,0.3813,4104000,8.457,7969000,0.2855,512.6,1.212
189.1,1,166400000,3.237,2198000,0.4467,2.97E+09,0.3813,63270,9.164,1918000,0.3181,452.3,1.12
211.8,0.9602,4908,2.557,2198000,0.4467,2762000,8.772,315900,1.932,735800,0.3607,498.4,0.983
179.1,1.133,18590,5.659,2198000,0.4467,75500,3.664,3091000,4.098,723600,0.4312,461.7,1.127
160.4,1.213,4.48E+09,4.056,2198000,0.4467,116000,0.9783,2143,4.728,492800,0.4154,468,1.191
