ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
6170,0.7676,10800,0.6597,4.73E+09,0.1849,4378,2.038,5568,0.6939,13970,8.56,1114,0.7735
8984,0.7299,10220,0.8693,822500000,0.3001,4450,2.116,4354,0.7917,13970,8.56,927.7,0.8794
8616,0.785,9682,0.7117,647100000,0.2601,4702,2.237,4653,0.9445,15180,8.599,1024,0.8933
8960,0.9798,10580,0.8028,26100000,0.2975,4614,2.332,4475,0.9649,14170,8.548,1116,1.023
8169,0.8745,15920,0.4767,160300000,0.3053,4693,2.023,4619,0.9569,15250,9.978,993.6,0.8053
7566,1.296,10650,0.7078,7.73E+09,0.2276,4276,1.918,4651,0.7591,19580,9.721,1101,0.8274
9475,0.7201,10510,0.6348,13620000,0.3612,4059,1.888,4669,0.8734,16750,9.289,1239,0.9281
9301,0.7678,8920,0.6957,393100000,0.2836,3811,1.853,3970,1.023,14100,9.328,1183,0.8
11280,0.7924,9240,0.6113,498800000,0.2605,4632,2.19,3857,0.9548,14100,9.328,1214,0.7212
6658,0.9673,15290,0.5063,183500000,0.2904,4712,1.87,4709,1.251,13790,9.428,1418,0.7319
8379,0.7525,7974,0.984,121700000,0.2934,5196,2.599,4068,1.271,13790,9.428,1371,0.9672
15250,0.5085,10560,0.5739,12770000,0.4338,4150,1.878,4844,0.9904,13790,9.428,1143,0.8651
11360,0.9342,10900,0.6166,11820000,0.4148,4686,2.002,5132,0.938,2.72E+08,8.546,1325,0.9651
7186,0.8951,6837,0.7728,5368000,0.3945,4593,1.942,4235,0.9193,25360000,9.786,1363,0.6839
11100,0.8978,13820,0.5735,17880000,0.3699,4547,2.498,3970,0.9001,12570000,9.874,1573,0.8956
8253,0.7572,11950,0.551,1.16E+09,0.2333,4138,2.009,4314,0.9331,8.77E+09,8.741,961.8,0.7379
7102,0.9099,10320,0.741,1.28E+09,0.2242,4584,2.686,4566,1.051,2.36E+09,5.054,1156,0.7915
8386,0.7914,11340,0.7929,2.46E+09,0.2436,4071,1.933,5063,0.9493,383600,4.907,1163,1.015
11690,0.6695,8134,0.8029,8.20E+09,0.1971,4750,2.445,4862,0.8496,6.10E+07,0.8368,1111,1.04
8811,0.7807,7177,0.8421,412800000,0.2703,4083,2.016,5016,0.9656,227800,0.8898,1054,0.9537
8808,0.858,12140,0.7405,96240000,0.2597,5283,2.083,5127,1.011,118300,1.236,953.9,1.356
8747,0.8587,9888,0.722,5784000,0.3924,5257,1.97,4922,0.9584,60770000,0.3202,1264,0.9155
10390,0.6462,8839,0.7523,31480000,0.3425,3684,1.729,5192,0.9248,40700000,0.3228,1151,0.9212
7957,0.9268,13980,0.5774,1241000,0.4667,4727,2.876,4554,0.9291,75910000,0.3339,908.7,0.8748
8682,0.9221,9664,0.6775,4.10E+08,0.2505,5084,2.553,4937,1.102,23400000,0.3412,1308,0.7107
7422,0.9323,12120,0.7079,9750000,0.4093,3697,1.617,4192,0.9449,9577000,0.3783,943.9,0.761
8967,0.7902,6798,0.7546,1758000,0.6175,4055,2.359,3848,0.9169,1494000,0.6081,1071,0.8317
9763,0.7904,7631,0.6065,1.66E+09,0.2585,3828,1.855,4750,0.8143,1787000,0.5369,1123,0.9254
9125,1.233,8003,0.6892,828100,0.576,4227,2.455,3977,0.9724,1426000,0.5757,1017,1.065
11450,0.682,9900,0.6882,55050000,0.3637,4783,1.877,4804,1.007,210800,0.7612,1391,0.9938
8133,1.041,10140,0.5945,147300000,0.2813,4436,2.076,4778,1.036,757400,0.5556,1128,0.9231
8961,0.8287,6665,0.7858,1.82E+08,0.2977,4150,1.741,4310,0.9464,726400,0.6292,1267,0.693
13790,0.5265,8856,0.8358,645400000,0.2656,5537,2.422,4749,0.8346,108000,0.9311,1299,0.8918
8383,0.903,13700,0.5241,54650000,0.3681,4346,2.856,6029,0.8865,318100,1.05,1144,0.82
9155,0.907,11580,0.6466,2421000,0.4791,4858,1.957,4740,1.029,966600,0.6446,1223,0.986
8211,0.7659,9191,0.7452,632400,0.8042,4982,1.846,4731,0.9134,184600,0.837,936.7,0.94
6893,0.8928,11490,0.6996,1.25E+09,0.2575,4875,1.957,4370,1.023,6154000,0.4979,1231,0.7763
6600,0.9132,9467,0.7201,47650000,0.3266,5257,2.385,5309,0.9099,6663000,0.7707,1142,0.9341
9412,0.8452,8915,0.5981,1548000,0.4823,5421,2.705,4985,0.8371,218800,0.8215,1096,0.9627
9900,0.8157,7828,0.6918,367300000,0.2412,4251,2.147,4691,0.9216,128800,0.897,1060,0.8841
9094,0.7388,9496,0.6091,694500000,0.2261,4938,2.083,4957,0.9502,377800,0.9239,1153,1.001
9877,0.8315,9884,0.5993,1.11E+08,0.2909,5048,2.011,4026,0.8886,725500,0.6302,1087,1.029
8645,0.8655,9997,0.6021,2.01E+09,0.2092,5475,2.214,5618,0.831,2260000,0.5087,1521,0.9929
6821,0.7474,10000,0.5977,9.41E+09,0.185,4497,1.905,4291,0.943,1256000,0.5535,882.8,1.003
10370,0.7907,9604,0.7035,3.42E+09,0.228,6570,2.842,4981,1.049,793900,0.7419,1081,0.6771
6131,1.043,9920,0.6129,1.30E+08,0.2655,4209,2.102,3858,1.064,217700,0.8232,1311,0.8738
8150,0.8293,9079,0.6812,5162000,0.3926,5879,2.633,4043,0.8942,711100,0.617,1146,0.8761
10960,0.8629,7809,0.7977,339800,0.6565,5629,1.954,4277,0.8231,2167000,0.5041,1048,1.041
9407,1.111,11460,0.7231,1.84E+08,0.248,5763,1.812,4028,0.9001,12360000,0.4824,958.4,1.118
8705,0.9807,9078,0.6731,1625000,0.4699,5098,2.024,4789,1.021,3065000,0.4471,1353,0.9589
6359,0.9827,10220,0.6086,24530000,0.3545,3995,2.384,4307,1.105,51160000,0.3449,1325,0.8093
7733,0.8101,10450,0.6527,2553000,0.4668,5769,2.57,4667,0.8413,57010000,0.3078,924.1,1.084
10470,0.7517,11430,0.6181,144200000,0.2672,4593,1.89,4125,0.9352,43720000,0.3724,955.7,0.9105
7557,0.9642,8762,0.7439,57470000,0.3747,4059,2.144,4023,0.9423,431100000,0.3382,1581,0.7196
7943,0.8312,8970,0.8923,4.08E+09,0.2198,4663,2.006,4939,0.95,681700000,0.2501,1234,1.057
6296,0.8478,11880,0.5979,2.79E+09,0.2233,4769,2.05,5086,0.938,1.02E+09,0.2748,1058,1.089
8814,1.032,12000,0.575,1554000,0.4516,4804,2.084,4842,0.8745,890100000,0.286,1214,0.945
9085,0.8502,10510,0.5528,2.99E+09,0.2307,4909,2.32,5079,0.9481,35860000,0.3605,1051,0.8242
5455,0.8761,9301,0.6515,371300000,0.2649,4000,1.777,4149,0.9163,1.11E+08,0.2817,1238,0.8681
5478,0.9343,8574,0.7421,15610000,0.399,4426,2.229,4466,0.8745,287300000,0.2893,893.4,1.043
8248,0.6895,10390,0.5492,3384000,0.4566,5100,1.97,5114,1.017,871900000,0.263,1013,0.9942
9694,0.7597,9011,0.6794,23820000,0.2845,4456,2.102,4767,0.8794,595700000,0.3359,1335,1.091
8183,0.6884,12590,0.7089,339600000,0.2374,4913,1.899,4373,0.8982,1.01E+09,0.3004,1196,1.425
8762,0.7852,8778,0.6809,4.68E+08,0.2787,4624,1.606,5646,0.9469,1.16E+09,0.238,1268,0.8851
7121,0.8284,6391,0.5375,33570000,0.3031,4496,1.979,4631,1.157,7382000,0.4466,1010,1.189
8167,0.8337,8948,0.6313,95800000,0.3084,4588,2.082,4476,1.054,3133000,0.4637,1004,0.8079
8244,0.9831,9099,0.6068,65850000,0.3327,4339,1.706,4712,0.9376,9.76E+09,0.2497,907.7,0.9281
10720,0.7567,10320,0.6032,3.02E+09,0.1996,4748,2.481,4913,0.8845,2895000,0.6835,1156,0.9236
8543,0.9656,10040,0.6338,2.27E+09,0.2175,5516,2.399,5589,0.8199,96910000,0.3149,1013,0.621
6371,1.011,9780,0.7935,434800000,0.2458,5374,2.848,3616,0.9787,48660000,0.3713,710.7,0.7764
8007,0.975,7519,0.6554,266500000,0.2786,4781,1.861,4767,1.096,6.31E+09,0.2501,988.4,0.915
7109,1.146,10020,0.7416,1.50E+09,0.2837,4778,2.46,4556,1.191,497000,0.7655,1223,0.9041
8835,0.8817,9705,0.6312,8.94E+09,0.2186,4334,1.949,5130,1.024,33210,2.457,1003,0.9435
12090,0.597,7940,0.772,9.83E+09,0.2397,4309,2.151,5052,0.9497,252900,0.9025,1166,1.025
9137,0.7818,9562,0.7653,24910000,0.3258,4004,2.77,4652,0.9031,2279000,0.4647,1242,0.9882
11460,0.795,10890,0.6732,7.10E+09,0.2384,3976,2.104,3878,0.8664,2279000,0.4647,1138,0.9563
6966,0.7752,9619,0.697,2.58E+09,0.2201,4329,2.027,4820,0.8594,16610000,0.347,1131,1.043
8978,0.8096,7505,0.7472,111500000,0.2753,4228,2.296,4868,0.9832,4834000,0.4479,854.5,1.174
9964,1.037,11420,0.7948,79250000,0.2985,5784,1.767,5495,0.8636,113600,0.9781,1182,1.084
7066,0.9637,9865,0.5511,3058000,0.451,4543,1.668,4307,0.8731,64710000,0.3113,1767,1.139
8392,0.9315,6561,0.8867,586500000,0.2887,4722,2.108,4645,0.9977,12080000,0.3802,1130,1.011
7870,0.8969,11070,0.9633,1.28E+09,0.2812,4813,1.866,4059,1.057,1675000,0.5423,1026,0.8236
7868,0.9394,11530,0.6865,338700000,0.2586,3683,1.91,4330,0.8975,1164000,0.6128,1169,0.9298
8602,0.8573,9546,0.6222,1.28E+09,0.2467,4871,1.848,4341,0.8914,55920000,0.3544,1114,0.908
7402,0.8687,7579,0.7406,7.41E+09,0.2075,4274,1.949,4147,0.9603,161100000,0.3424,1006,1.03
9417,0.7917,7500,0.7075,3.28E+09,0.1912,4114,1.819,4414,1.044,175300000,0.3167,1233,1.105
8872,0.9829,11140,0.5501,1.76E+09,0.2201,5103,2.423,5098,1.076,498600000,0.2687,1646,0.9722
8261,0.8571,8127,0.641,8.08E+09,0.2097,4679,2.073,4871,1.021,269900000,0.2932,982.6,0.9602
7569,0.7627,8465,0.7687,1.48E+09,0.2157,4224,1.902,4921,0.823,3266000,0.452,1388,0.7618
8714,0.8409,10520,0.6556,1.30E+09,0.2908,4196,2.024,4653,1.025,746500,0.6481,1053,1.034
8276,0.8282,8716,0.7682,4.28E+09,0.2309,4154,2.226,4288,1.03,39750,1.979,1197,1.015
7244,0.9073,6813,0.6793,6.09E+09,0.2054,5453,2.44,4316,0.9988,810100000,0.274,938.6,0.8665
9005,1.086,8964,0.5589,8.13E+09,0.1947,4580,2.106,4489,1.154,810100000,0.274,856.4,1.044
7385,0.8011,11600,0.6257,1.60E+09,0.2202,4025,2.035,4080,0.9048,1.86E+09,0.2378,1217,0.8103
8787,1.012,9937,0.7077,33300000,0.3348,4278,2.098,4911,0.8636,9.82E+09,0.2265,1238,0.8031
7910,1.03,9468,0.6202,568700000,0.267,4962,2.52,4909,1.064,3.55E+09,0.219,1120,0.8562
9423,0.7804,6657,0.798,28620000,0.3746,5242,1.778,4274,1.002,3.55E+09,0.219,1390,1.169
9332,0.8659,10080,0.8998,109200000,0.2817,3833,2.454,3729,1.025,4.20E+09,0.2164,1510,0.8394
6930,0.9217,9620,0.6965,4164000,0.4044,4551,1.939,4746,0.9869,4.20E+09,0.2164,957.6,1.174
7938,1.126,8277,0.7058,32590000,0.3491,4916,1.971,4792,0.9415,4.20E+09,0.2164,1304,0.9984
9739,0.6275,9442,0.5563,595500000,0.2489,4223,2.024,4310,1.136,6.72E+09,0.2592,1028,1.105
10050,0.6869,8326,0.7687,2.13E+09,0.2188,4046,1.792,4143,1.087,3.40E+09,0.2214,1030,0.8338
8429,0.7428,14970,0.5534,7.10E+09,0.2066,4813,2.028,4535,0.9154,3.40E+09,0.2214,939.2,0.8223
10510,0.8519,9303,0.6402,5.90E+09,0.2092,4123,2.16,4934,1.007,4.40E+09,0.2515,1139,0.927
11850,0.7837,6559,0.6273,777900000,0.2305,4103,1.869,4230,0.9023,8.34E+09,0.2322,1430,0.728
10960,0.7203,8465,0.8344,7.38E+09,0.1922,4566,2.052,4648,0.95,8.34E+09,0.2322,1101,0.9396
8513,1.052,10760,0.7084,246700000,0.2544,4207,1.85,4330,0.9749,9.64E+09,0.1876,1322,0.6848
7756,1.004,12450,0.6887,4694000,0.4384,4360,1.954,5031,0.8634,8.23E+09,0.2483,1073,0.8565
6901,0.8834,9892,0.5867,1.50E+09,0.2301,5080,1.767,5138,1.054,4.12E+09,0.2202,892.8,1.047
9265,0.6898,13980,0.5226,12720000,0.3994,5162,1.7,4613,1.005,999600,1.569,1111,0.9897
9063,0.7645,12390,0.6083,5703000,0.4027,4747,2.194,4479,0.9634,59940,1.44,960.6,0.8393
6681,0.8476,10050,0.6368,195500000,0.2451,4071,2.22,4129,0.8452,4421000,0.4343,1546,0.9109
7402,1.294,7464,0.7676,248400000,0.2665,4516,2.246,4435,1.049,8762000,0.4871,1392,0.7508
6938,1.183,10460,0.665,958900,0.617,4788,2.045,4801,0.9181,1877000,0.6101,963.4,0.9753
11090,0.7829,9496,0.6137,5.82E+09,0.2479,4833,2.361,4598,0.9608,3570000,0.4804,1040,0.8857
6414,1.274,10020,0.7363,2.56E+09,0.2426,5643,2.577,3763,0.8357,6577000,0.4542,1093,1.043
8212,1.05,10500,0.6375,235800000,0.2567,4344,2.085,4650,1.103,119800,1.151,1146,1.101
7819,0.9204,9031,0.6806,73320000,0.2941,4417,1.849,4113,0.8303,282600,0.8646,1008,1.052
9414,0.9183,9404,0.7471,80540000,0.2962,4047,2.07,5184,0.9777,1242000,0.5616,1370,0.9036
10080,0.654,10580,0.663,19570000,0.4266,4781,2.262,4100,0.8701,1649000,0.7501,1113,1.012
6784,0.9227,10340,0.6184,6153000,0.382,5206,2.076,5060,0.8766,388000,0.7282,1092,0.9764
7370,0.8267,8402,0.5717,11880000,0.3149,4391,2.185,4829,0.98,1625000,0.4715,1031,0.9965
8318,0.951,12660,0.5904,5.99E+09,0.2115,4136,1.597,5862,0.7628,1012000,0.5624,1169,0.9054
8756,0.9971,8046,0.7474,7.76E+09,0.1905,4510,2.134,4976,1.051,12090000,0.3605,756.9,0.8222
8150,0.764,10320,0.676,830900000,0.2458,4366,2.176,4572,1.025,170800000,0.3348,1112,1.053
7861,0.9244,9837,0.6466,56070000,0.3236,4141,2.094,4172,0.9376,1.29E+09,0.2465,1067,0.9757
7567,1.196,7361,0.8006,66130000,0.3366,4538,2.228,4657,0.8458,1.00E+09,0.2493,1175,0.8792
7404,0.7296,7405,0.7009,44880000,0.3159,5077,1.806,4761,0.8961,6.83E+09,0.2459,990.6,0.5526
6952,1.088,7166,0.6687,244900,1.215,4919,2.105,4111,0.923,488200000,0.2426,1004,0.816
6818,0.7544,12290,0.5659,3493000,1.253,3489,3.41,4374,1.219,3.05E+08,0.288,1030,0.9786
9537,0.8274,11720,0.6674,3735000,0.6644,3779,2.005,4241,1.194,630300000,0.2455,1225,0.8341
5897,1.237,7150,0.8132,1.36E+09,0.2306,4209,1.983,4551,1.009,630300000,0.2455,993.3,0.9948
7032,0.8825,9268,0.6616,5.33E+09,0.2255,4600,1.716,5002,0.8762,38840000,0.2805,1169,0.9178
7517,0.8526,9431,0.6387,681200000,0.2641,5243,1.957,4987,0.8869,82940000,0.3185,1134,0.9032
8705,0.8936,12940,0.5901,9.58E+09,0.2257,4691,1.938,4627,0.8614,89340000,0.3124,1153,0.7953
8331,1.086,7316,0.5872,6968000,0.3876,4579,2.097,4501,0.9187,89340000,0.3124,1277,0.8501
8818,0.9507,8201,0.6614,11370000,0.379,4956,2.037,4620,0.8394,537500,0.6183,889.5,0.8597
8192,0.9956,11450,0.6084,671000,0.6521,4863,1.834,4744,1.1,745500,0.5746,867,0.9211
9945,0.8116,12020,0.4919,1655000,0.5152,3773,2.483,3975,1.08,307600,0.8488,994.4,0.8709
9707,0.7369,8485,0.7643,16610000,0.379,4498,2.609,4257,0.9893,30050000,0.3735,1193,0.8875
8548,0.8867,10400,0.7101,122500000,0.2949,5540,2.049,4442,1.034,2591000,0.4623,1251,0.9022
6785,1.011,8527,0.7663,1.05E+09,0.223,4939,1.908,4894,1.149,29220000,0.3454,1080,0.7122
9041,0.7233,10880,0.7036,2.26E+09,0.2215,4708,1.94,5079,1.03,4344000,0.4305,934.3,0.7964
6491,0.8437,9701,0.6658,85750000,0.2822,4723,2.378,4284,0.9815,2972000,0.4839,738.7,0.7447
7451,0.8534,8514,0.6736,402900000,0.2454,4592,2.308,4737,0.8481,3992000,0.4902,968.1,0.8382
8300,0.6559,5773,0.6998,58260000,0.3207,3899,1.812,5333,0.7914,1189000,0.6297,975.4,0.9818
7546,1.124,6306,0.749,21620000,0.2891,3889,1.93,5209,0.8121,3824000,0.4169,543.9,0.775
9624,0.7665,9576,0.8259,1.31E+09,0.2413,5237,1.642,4647,0.9246,3192000,0.4473,1130,1.266
7919,0.8197,8682,0.6219,1.44E+09,0.219,4771,1.949,4287,1.04,901400,0.6314,1006,0.9194
7325,0.8266,7890,0.6629,53900000,0.3136,5205,2.392,5262,0.8371,1070000,0.5627,1009,1.112
7932,0.8309,10160,0.698,652800000,0.2293,5132,2.003,4180,0.9641,6223000,0.4281,961.5,1.613
8912,1.001,9611,0.7313,2.01E+09,0.2208,4806,2.065,4470,1.056,6223000,0.4281,1009,1.191
8420,0.6711,12730,0.4942,756500000,0.244,5113,2.155,4573,0.9124,6223000,0.4281,1322,1.191
9660,0.7932,10940,0.6418,1.08E+09,0.2259,5323,2.01,5249,0.9599,10910000,0.4233,1674,0.8631
7100,0.8283,8020,0.7708,657900000,0.245,3999,1.787,4370,1.009,11180000,0.4604,1118,0.7943
8409,0.9584,12300,0.6344,4.22E+09,0.2045,4338,2.038,5035,0.9595,242400,1.043,929.6,0.8692
9219,0.9767,7451,0.6738,29300000,0.3081,4463,2.076,4753,0.9338,127900,1.059,1312,0.9812
6368,0.7231,11380,0.616,32140000,0.3579,5540,1.897,3872,1.168,166200,1.017,1043,0.9495
9489,0.7387,8012,0.7022,4304000,0.4404,3787,2.453,4139,0.8011,327700,0.7081,1187,1.074
8234,0.772,10080,0.6433,1.45E+09,0.2066,4617,2.016,4360,1.008,398600,0.7202,1203,0.7779
8308,0.7709,10320,0.6464,393200000,0.2201,4401,2.093,4715,0.8766,746600,0.6711,1305,0.9375
8646,0.8638,10510,0.7719,187800000,0.2907,4210,2.043,4170,0.9808,1771000,0.532,1226,0.695
9148,0.9965,11800,0.5954,2797000,0.5344,4278,1.796,4052,0.9087,260300,0.7548,1219,0.9143
6882,0.964,12620,0.6677,70450000,0.3412,4363,1.744,4631,0.9551,2025000,0.4823,1603,0.8338
7700,0.8024,11630,0.6186,174500000,0.3109,4808,2.28,5865,0.9361,12510000,0.3677,1646,0.8077
7019,0.8549,11940,0.6241,72480000,0.3391,4676,1.881,5105,0.9717,4356000,0.5234,1079,0.9496
9600,1.005,8386,0.6558,66560000,0.3205,4290,2.513,4934,0.8333,1372000,0.5903,973.4,1.109
9021,0.8391,10770,0.6117,208700000,0.2882,4509,2.043,4257,0.8663,65240000,0.3194,1361,0.8655
6104,0.9046,7875,0.6858,52090000,0.2858,4818,2.265,3681,0.8034,302500,0.7355,954.7,0.7814
7571,0.9781,8138,0.8427,5771000,0.3617,4461,2.505,3639,0.8017,2102000,0.5359,989.2,0.9329
7222,0.9735,8404,0.6815,968800000,0.2841,4560,1.479,4368,1.174,50140000,0.4108,939,1.05
7740,0.8147,8542,0.7504,794700000,0.2354,4942,1.706,4587,0.9153,66950000,0.319,992.4,0.8999
9740,0.9676,10880,0.7635,359700000,0.3353,4475,1.85,3847,0.8412,7563000,0.4088,1205,0.9399
9331,0.7306,9917,0.5449,1.16E+09,0.2632,4674,2.016,4951,0.8121,3484000,0.5151,1450,0.6215
7615,0.8931,13200,0.6228,524200000,0.2561,4782,2.165,4759,0.9045,1840000,0.5018,1032,1.032
9999,0.839,9330,0.6391,1.84E+09,0.2248,5146,2.09,5031,1.05,3138000,0.4833,1228,1.006
6456,0.7616,7746,0.7857,1.28E+09,0.256,5262,2.142,5036,0.6716,167400,0.8924,979.3,0.8942
8969,0.7502,8508,0.6252,168200000,0.2916,4672,1.973,4639,0.8834,179000,0.8951,1049,0.8872
7901,0.8641,9966,0.8476,2736000,0.475,4865,1.936,5174,0.9105,700900,0.7155,1310,0.6856
8174,0.7505,10460,0.6632,3262000,0.5059,4194,2.021,5102,1.048,360100,0.6935,930.6,1.049
11330,1.039,8937,0.703,2059000,0.5088,4542,2.073,5091,1.058,4636000,0.6956,1092,0.8348
8851,1.205,8805,1.005,239800000,0.3055,4216,1.632,4623,0.8821,104700000,0.2892,1013,0.9173
8319,0.7647,12140,0.931,21510000,0.4355,5018,2.868,4863,0.8355,80290000,0.3066,897.4,0.9314
8218,0.8861,7364,0.8144,75030000,0.3217,7218,3.62,3740,0.9705,90630000,0.328,884.9,1.023
8177,0.9283,9849,0.6842,310400000,0.2545,4413,1.768,4307,0.8501,9869000,0.3818,1131,0.9292
10090,0.8672,12770,0.4627,149900000,0.2871,4071,1.505,4378,0.9664,5528000,0.4605,1205,0.8118
9112,1.094,7929,0.7705,259400000,0.2815,4299,1.668,4664,0.9306,7251000,0.4096,733,0.8633
7550,0.7145,11340,0.6582,102900000,0.3468,4715,1.976,4080,1.002,34570000,0.3598,1056,1.046
7926,0.9643,12360,0.6291,735100000,0.2292,4842,2.512,5060,0.9498,665400,0.7202,1138,1.016
7760,0.8289,8272,0.6789,20470000,0.339,5109,1.883,4356,0.8947,52880,1.478,922.6,0.8311
7133,0.9252,8480,0.7313,3246000,0.4427,4714,2.186,5357,0.8294,66140,1.613,1016,0.8518
9884,0.8986,13390,0.7574,169600000,0.3201,4941,2.013,3875,0.9714,576300,0.6444,1329,0.8401
12700,0.6779,14660,0.5037,117900000,0.2869,4881,2.16,4906,0.9062,91230000,0.3115,1068,0.8217
7910,0.7566,10610,0.754,55490000,0.3516,4237,2.327,5012,0.932,19760000,0.4207,1329,0.8786
7504,1.037,9372,0.6045,998200,0.535,4924,1.981,4569,0.9804,3969000,0.4951,1096,0.9573
8244,0.7732,11220,0.6207,621000,0.6513,4696,2.048,3633,1.218,9182000,0.4294,1440,0.8285
6253,0.8429,8458,0.6324,330300,0.764,4786,2.341,4888,1.073,179000,0.9027,981.3,1.027
10660,0.691,10760,0.7856,378900,0.7949,5146,2.399,4938,0.7823,117100,1.161,959.4,1.184
8064,0.7472,6762,0.5409,576200,0.9477,4506,1.752,4701,0.9672,94810,1.11,1084,1.026
9111,0.7547,9015,0.7503,285700,0.7125,4592,1.751,5276,0.7805,1408000,0.5354,1077,0.9655
9776,0.7528,8426,0.6668,3254000,0.4119,4766,1.957,4509,0.9281,1.25E+09,0.2314,1241,1.023
7794,0.9063,8742,0.6453,125500000,0.2544,4607,2.326,4360,1.09,196900000,0.2717,1132,0.8536
7448,0.9407,7374,0.7192,1.82E+08,0.2805,4914,1.634,5177,0.8998,58410000,0.3396,879.5,0.8961
5124,0.8301,13020,0.6356,1255000,0.5048,4836,2.56,4334,0.8698,15610000,0.3679,1047,0.7704
8064,0.865,10130,0.6147,1125000,0.5042,3948,1.785,4459,1.031,360300,0.7322,1094,0.8545
8525,1.119,8734,0.6678,75780000,0.3523,4448,1.9,4923,0.827,19500000,0.4257,1104,0.7145
8309,0.7319,9043,0.6837,642700000,0.2544,4475,2.293,4067,1.052,2697000,0.4498,1007,1.094
9572,0.7673,9486,0.8871,67610000,0.3033,4874,1.977,5494,0.8402,201500,0.8683,1240,1.434
11900,0.6759,9063,0.8278,483800000,0.213,4619,1.926,4637,0.8208,140900000,0.3301,1032,0.9282
8797,0.8104,8599,0.6283,778200000,0.2221,4821,2.005,3925,0.8559,61890000,0.3112,1112,0.9209
10100,0.8318,9441,0.6887,1.87E+09,0.2154,4180,1.962,4074,1.037,323500000,0.3339,1186,0.8223
7535,0.7795,11030,0.6819,20600000,0.3736,4413,2.014,4993,0.9117,137200000,0.3344,1621,0.9973
7996,0.9866,7554,0.801,13470000,0.3689,4796,1.906,5711,0.8133,134300000,0.3158,1151,0.872
7765,0.7442,8911,0.7687,735200000,0.2461,4334,1.861,5194,0.8423,213500000,0.29,978.4,0.81
8953,0.8504,11630,0.6148,397500000,0.2603,4493,2.024,4993,0.7781,514900000,0.243,922.4,0.7368
8120,0.8566,9155,0.7908,150300000,0.2802,4611,2.441,4979,0.9506,398600000,0.2886,1217,0.8471
9165,0.7548,11730,0.6692,9.30E+07,0.2679,5027,1.829,5748,0.765,6233000,0.409,1303,0.9751
8271,0.7765,7388,0.9132,31620000,0.3231,4229,2.213,4833,0.8533,414900,0.7475,882.5,0.7935
9350,0.7619,9452,0.7444,834800,0.5486,3898,2.137,4878,0.8868,1616000,0.5236,1095,0.7452
9683,0.7206,8792,0.6078,8.59E+08,0.2557,4906,1.925,5166,0.9311,2330000,0.5983,1408,0.7862
10170,0.6598,8792,0.8082,7.93E+09,0.2106,6145,2.452,4672,0.9003,3282000,0.4535,1011,0.8265
5782,0.811,9421,0.7582,197300000,0.2595,5618,2.54,4335,0.861,21680000,0.3692,1006,0.9011
7322,0.7741,9192,0.8162,1.15E+09,0.2667,4708,2.173,4760,1.053,410700000,0.2602,1088,1.117
9841,0.9054,10650,0.7573,9.30E+09,0.2061,4391,2.905,4635,0.9473,101400000,0.298,989.1,0.8428
8231,0.9263,11790,0.4549,3.41E+09,0.2139,4290,2.095,4421,0.9665,44030000,0.326,1047,0.7122
5963,0.8136,10700,0.7291,9.49E+09,0.1906,5079,2.058,4219,0.9599,44030000,0.326,1278,0.7281
9495,0.8802,7685,0.758,1.07E+09,0.2374,4339,1.776,4715,0.9756,43880000,0.3536,1165,0.9724
10500,0.6806,9222,0.7299,6.68E+09,0.2133,4847,1.963,5058,1.058,1.90E+07,0.3655,755.9,0.919
9512,0.8067,11120,0.7346,5.91E+09,0.2519,4373,1.93,4668,0.9348,4082000,0.4567,1069,0.9577
5823,0.9639,9379,0.8653,210300000,0.3111,4393,2.154,4267,0.9331,1258000,0.5634,1005,0.7821
11810,0.6386,11960,0.6375,7.03E+08,0.2497,4504,1.781,4620,0.9999,762000,0.598,901,0.7197
8202,1.017,10420,0.6037,30360000,0.3151,4941,2.1,4941,0.8351,157800,0.8898,1093,1.186
7071,0.8155,10900,0.6685,1127000,0.4998,4165,1.776,4617,0.8564,336800,0.6691,1159,0.7603
7221,0.9474,9884,0.7676,15420000,0.4656,4267,1.969,4499,1.038,218500,0.8844,1044,0.9104
6669,0.869,5079,0.7328,88140000,0.3059,4621,2.102,3847,0.8804,401100,0.6876,1126,1.059
6514,0.7943,8128,0.8135,131800000,0.2808,5684,2.121,4363,0.9582,242900,0.7227,1025,1.02
10070,0.7187,7239,0.6592,852500000,0.2932,4808,1.968,4886,0.9214,4022000,0.4903,1156,0.9909
8727,0.8556,9887,0.7495,151800,0.8933,4421,2.005,4695,1.185,266200,0.837,1004,0.6661
9079,0.7185,9026,0.7705,2093000,0.4855,4324,1.941,4775,0.9122,60740,1.51,1176,1.142
7449,0.7983,10080,0.7227,185200000,0.2804,4852,1.779,4809,0.996,54520,1.786,1253,0.7804
8403,0.8507,10120,0.4946,571400000,0.2641,4816,1.83,4620,0.8813,27250,3.224,1106,1.055
9408,1.084,13230,0.592,701400000,0.227,3859,1.674,4428,0.8822,449800,4.876,971.2,0.984
7628,0.7646,9169,0.7412,3.79E+09,0.1926,4419,2.265,4532,0.8489,20430,4.6,859.6,0.9374
11370,0.855,10340,0.5411,127100000,0.2908,4536,2.054,4815,1.025,20960,4.312,1170,0.8756
